latitude,longitude,species
37.7166843188904,-122.455620227527,Tree(s) ::
37.7245019306556,-122.458580307133,Tree(s) ::
37.7193576328279,-122.456213636288,Tree(s) ::
37.7585782105525,-122.438153341833,Tree(s) ::
37.7587318656662,-122.438168040571,Tree(s) ::
37.7586396725929,-122.438159221321,Tree(s) ::
37.7582459725777,-122.442896364401,Tree(s) ::
37.765082187663,-122.43673860518,Tree(s) ::
37.7654089438475,-122.436721454859,Tree(s) ::
37.7649031483573,-122.435956858521,Tree(s) ::
37.7652986529204,-122.436857201622,Tree(s) ::
37.7650388598428,-122.436082801012,Tree(s) ::
37.7651904202993,-122.43679790331,Tree(s) ::
37.7648891935076,-122.436191205194,Tree(s) ::
37.765118265223,-122.43675837121,Tree(s) ::
37.7839633403826,-122.452820112776,Pittosporum undulatum :: Victorian Box
37.7648752381972,-122.436425551693,Tree(s) ::
37.7655872730322,-122.437015331269,Tree(s) ::
37.7547204451141,-122.467219186114,Tree(s) ::
37.7580277209036,-122.442332190257,Tree(s) ::
37.7460811040455,-122.426025303667,Prunus cerasifera :: Cherry Plum
37.7529043374801,-122.465938835267,Tree(s) ::
37.7527589938057,-122.465990091002,Tree(s) ::
37.7527303677305,-122.466626677914,Tree(s) ::
37.752151764013,-122.434363348234,Tree(s) ::
37.7976127296949,-122.438412720891,Platanus x hispanica :: Sycamore: London Plane
37.7340461275152,-122.399400863059,Tree(s) ::
37.7344215866796,-122.399984364221,Tree(s) ::
37.7338620110504,-122.398941738491,Tree(s) ::
37.73436351833,-122.399925415756,Tree(s) ::
37.7531381233206,-122.437626544815,Tree(s) ::
37.7569180880978,-122.422039827367,Tree(s) ::
37.752096156101,-122.435297786092,Tree(s) ::
37.7541762784861,-122.500202411537,Tree(s) ::
37.7651067902285,-122.433599329874,Tree(s) ::
37.796480921203,-122.443928780102,Maytenus boaria :: Mayten
37.7957015430347,-122.439474265207,Tree(s) ::
37.7574125011528,-122.428071999657,Tree(s) ::
37.787464506675,-122.450152092148,Tree(s) ::
37.797653522957,-122.438071350827,Metrosideros excelsa :: New Zealand Xmas Tree
37.744253746968496,-122.485539539362,Tree(s) ::
37.7643408631614,-122.487834247278,Tree(s) ::
37.7532644820398,-122.426860203654,Tree(s) ::
37.7534081185869,-122.426853656614,Tree(s) ::
37.7330458723104,-122.467082935226,Tree(s) ::
37.7321258299348,-122.466839247262,Tree(s) ::
37.73159919308,-122.467044979014,Tree(s) ::
37.7323063039162,-122.467011225343,Metrosideros excelsa :: New Zealand Xmas Tree
37.7305925635512,-122.467167924255,Tree(s) ::
37.7321809585679,-122.467016743761,Tree(s) ::
37.7326715401412,-122.467034966812,Tree(s) ::
37.7314970316981,-122.467050872385,Tree(s) ::
37.7329210949293,-122.467066945702,Tree(s) ::
37.7302056116577,-122.467304539962,Tree(s) ::
37.7564609718239,-122.424509784268,Tree(s) ::
37.7555570833436,-122.424242802927,Tree(s) ::
37.7556183198112,-122.424248669091,Tree(s) ::
37.7307578404792,-122.466946831269,Tree(s) ::
37.756659339159,-122.424348395317,Tree(s) ::
37.7557420817173,-122.424440915277,Tree(s) ::
37.7562109231219,-122.424485829687,Tree(s) ::
37.7554958469895,-122.424236936783,Tree(s) ::
37.7552732403436,-122.424396001442,Tree(s) ::
37.755403992285,-122.42422813757,Tree(s) ::
37.7696364197455,-122.425025157188,Tree(s) ::
37.7545393417373,-122.50004739384,Tree(s) ::
37.7542473243737,-122.500207327396,Tree(s) ::
37.7547446458058,-122.500241738694,Tree(s) ::
37.7543262039956,-122.500032646686,Tree(s) ::
37.7549786359111,-122.500496852361,Metrosideros excelsa :: New Zealand Xmas Tree
37.7547524795192,-122.500062141083,Tree(s) ::
37.7546814335819,-122.500057225325,Tree(s) ::
37.709315308955,-122.447187073397,Tree(s) ::
37.7538288824502,-122.49999823698,Tree(s) ::
37.7539819174643,-122.500021533616,Prunus serrulata :: Ornamental Cherry
37.7759331579488,-122.408692231159,Tree(s) ::
37.7188984610834,-122.438070301102,Tree(s) ::
37.719241046849,-122.43801881178,Tree(s) ::
37.7918654322955,-122.409819938349,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7185049977321,-122.471549391845,Tree(s) ::
37.7992395570624,-122.400067856693,Tree(s) ::
37.7554769461555,-122.432539666438,Tree(s) ::
37.7191776270743,-122.438067277277,Tree(s) ::
37.7915806506249,-122.442117197576,Tree(s) ::
37.7913878401365,-122.442590809242,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7692040922258,-122.444998742369,Tree(s) ::
37.7916493297009,-122.441611447533,Metrosideros excelsa :: New Zealand Xmas Tree
37.7914302782425,-122.442239169804,Pittosporum undulatum :: Victorian Box
37.7692105807103,-122.445116076351,Tree(s) ::
37.7310883861736,-122.467074445706,Tree(s) ::
37.7303104977205,-122.467075820177,Tree(s) ::
37.7299779187083,-122.467225619011,Tree(s) ::
37.7915600431993,-122.442224549531,Magnolia grandiflora :: Southern Magnolia
37.7289749284068,-122.467966425996,Tree(s) ::
37.7916147228868,-122.441847053694,Metrosideros excelsa :: New Zealand Xmas Tree
37.7915275811208,-122.44253421502,Tree(s) ::
37.7916043402131,-122.441908364082,Metrosideros excelsa :: New Zealand Xmas Tree
37.7678268356988,-122.444903424555,Tree(s) ::
37.7680989412934,-122.444776063753,Tree(s) ::
37.7687180863322,-122.445083004434,Tree(s) ::
37.7684328861357,-122.445025538396,Tree(s) ::
37.7685041862138,-122.445039904869,Tree(s) ::
37.7683259360804,-122.445003988751,Tree(s) ::
37.7676842354899,-122.44487469216,Tree(s) ::
37.7683615861217,-122.445011171964,Tree(s) ::
37.7675416354036,-122.444845959903,Tree(s) ::
37.7687049918667,-122.444898177009,Tree(s) ::
37.7678981357993,-122.444917790794,Tree(s) ::
37.7677424408239,-122.444704233348,Tree(s) ::
37.7679563410602,-122.444747331497,Tree(s) ::
37.7546717703301,-122.432633510274,Tree(s) ::
37.7544652707241,-122.433682975139,Tree(s) ::
37.7544857836035,-122.433342788412,Tree(s) ::
37.7546692065311,-122.432676033736,Tree(s) ::
37.7544934756837,-122.433215218282,Tree(s) ::
37.7544627065439,-122.433725498486,Tree(s) ::
37.7568012072984,-122.423981136675,Tree(s) ::
37.747862759291,-122.436465731778,Tree(s) ::
37.7566515411252,-122.424088184501,Tree(s) ::
37.7567396823498,-122.425002805403,Tree(s) ::
37.7565776810095,-122.427692254963,Tree(s) ::
37.756808938414,-122.423852744882,Tree(s) ::
37.7565149775283,-122.428732945084,Tree(s) ::
37.7479111601922,-122.435660784699,Tree(s) ::
37.7564008497697,-122.428250108795,Tree(s) ::
37.7628933502346,-122.389813936599,Tree(s) ::
37.7563854284929,-122.428506049286,Tree(s) ::
37.7563391613339,-122.429273870022,Tree(s) ::
37.7563802879442,-122.428591362752,Tree(s) ::
37.7756836027662,-122.489698149376,Tree(s) ::
37.7546589511766,-122.432846127634,Tree(s) ::
37.7545665885099,-122.432261820076,Tree(s) ::
37.7526359251797,-122.439686920744,Tree(s) ::
37.7517481980214,-122.421655898526,Tree(s) ::
37.7845095766598,-122.445152707185,Pittosporum undulatum :: Victorian Box
37.7187869832091,-122.403143599913,Metrosideros excelsa :: New Zealand Xmas Tree
37.7579092573691,-122.471264852785,Tree(s) ::
37.7189613354299,-122.403371976299,Tree(s) ::
37.7192821669258,-122.403315983869,Tree(s) ::
37.7193754294495,-122.403544068587,Tree(s) ::
37.7188233040066,-122.40331461262,Tree(s) ::
37.7188680725453,-122.403143893058,Tree(s) ::
37.7194892140007,-122.403402029988,Tree(s) ::
37.7187542883478,-122.403285930888,Tree(s) ::
37.7918559250749,-122.432865928537,Tree(s) ::
37.7189370883234,-122.403172574739,Tree(s) ::
37.7185645269219,-122.403183775326,Metrosideros excelsa :: New Zealand Xmas Tree
37.7190993667793,-122.403429340173,Tree(s) ::
37.7190303511085,-122.403400658209,Tree(s) ::
37.7191441354823,-122.403258620046,Tree(s) ::
37.7193064137882,-122.403515386401,Tree(s) ::
37.7194201983168,-122.403373347895,Tree(s) ::
37.7186697961475,-122.403090869943,Metrosideros excelsa :: New Zealand Xmas Tree
37.7564300681564,-122.427765157805,Tree(s) ::
37.7566167706603,-122.42704340551,Tree(s) ::
37.7586127047057,-122.43707693972,Tree(s) ::
37.7566037411736,-122.427259688737,Tree(s) ::
37.7564665523151,-122.427159566274,Tree(s) ::
37.789493944485,-122.4585052716,Tree(s) ::
37.7547814663748,-122.432102067939,Tree(s) ::
37.7548126005787,-122.432105058248,Tree(s) ::
37.7677871327705,-122.438168700915,Tree(s) ::
37.7562526004215,-122.436859513363,Tree(s) ::
37.7859725859971,-122.467948217527,Tree(s) ::
37.7325467627575,-122.46701897745,Tree(s) ::
37.7327963175434,-122.467050956231,Tree(s) ::
37.7855336360542,-122.467918766535,Ginkgo biloba :: Maidenhair Tree
37.7545319339945,-122.432577367551,Tree(s) ::
37.7478665183798,-122.42536748474,Tree(s) ::
37.7553217318092,-122.432738588314,Tree(s) ::
37.7857937149213,-122.467935345446,Tree(s) ::
37.7921302538612,-122.436090735194,Metrosideros excelsa :: New Zealand Xmas Tree
37.7593963523413,-122.434265851077,Tree(s) ::
37.7920678067298,-122.436077952237,Metrosideros excelsa :: New Zealand Xmas Tree
37.733157451413,-122.409578698867,Tree(s) ::
37.7334849973832,-122.408507670304,Tree(s) ::
37.7335101928358,-122.408425283059,Tree(s) ::
37.7332330398012,-122.409331539297,Tree(s) ::
37.7331826476158,-122.409496312348,Tree(s) ::
37.7620598380854,-122.482303740785,Tree(s) ::
37.7117343695123,-122.415985858012,Tree(s) ::
37.7621754078315,-122.482328071622,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7537301410207,-122.432457552268,Tree(s) ::
37.7306943350618,-122.469002285783,Tree(s) ::
37.7606403201023,-122.410102085162,Tree(s) ::
37.7310507848548,-122.468895520996,Tree(s) ::
37.7307216316192,-122.468801892212,Tree(s) ::
37.7554444087469,-122.434394277885,Tree(s) ::
37.7300574970899,-122.469179512663,Tree(s) ::
37.7308654002405,-122.468938086616,Tree(s) ::
37.7300636021007,-122.469382684951,Tree(s) ::
37.7637271532356,-122.446375440222,Olea europaea :: Olive Tree
37.7176408764096,-122.405095569414,Platanus x hispanica :: Sycamore: London Plane
37.7518192655261,-122.43751963345,Tree(s) ::
37.7173039643732,-122.405117837759,Tree(s) ::
37.7177042660078,-122.40507128591,Platanus x hispanica :: Sycamore: London Plane
37.7171864501074,-122.405240141431,Tree(s) ::
37.7172299105084,-122.405398373942,Tree(s) ::
37.7313345884109,-122.468686851674,Tree(s) ::
37.7309766309839,-122.468912547276,Tree(s) ::
37.7312592989912,-122.468691418905,Tree(s) ::
37.7101875959303,-122.399694233991,Tree(s) ::
37.7796371706278,-122.483716240359,Tree(s) ::
37.7202193170784,-122.452060261271,Tree(s) ::
37.7308397796874,-122.468761193301,Tree(s) ::
37.7178705599695,-122.405149476877,Tree(s) ::
37.7734295947154,-122.494911321492,Tree(s) ::
37.7722566986547,-122.494838846537,Tristaniopsis laurina :: Swamp Myrtle
37.7723474319633,-122.495012803738,Tree(s) ::
37.7729917895981,-122.495059682755,Tree(s) ::
37.7737793376693,-122.495116980435,Tree(s) ::
37.7727054084533,-122.495038847537,Tree(s) ::
37.7727796747305,-122.494875199577,Prunus cerasifera :: Cherry Plum
37.7738949640602,-122.494945178336,Tree(s) ::
37.7556719210005,-122.427721067579,Tree(s) ::
37.7561921088561,-122.427771896657,Magnolia grandiflora :: Southern Magnolia
37.755578684868,-122.427711961591,Tree(s) ::
37.7960083184722,-122.440416597468,Pittosporum undulatum :: Victorian Box
37.7878227969866,-122.428483962143,Olea europaea :: Olive Tree
37.7863163497004,-122.409353602077,Metrosideros excelsa :: New Zealand Xmas Tree
37.7558142972394,-122.427734978669,Tree(s) ::
37.7557513286139,-122.427728825706,Tree(s) ::
37.7959394178222,-122.440403183184,Pittosporum undulatum :: Victorian Box
37.8035010282129,-122.435182063824,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7955737130117,-122.440383615719,Platanus x hispanica :: Sycamore: London Plane
37.7961699689158,-122.440444544776,Pittosporum undulatum :: Victorian Box
37.7751703368006,-122.507616130998,Metrosideros excelsa :: New Zealand Xmas Tree
37.7400827913309,-122.42882178061,Tree(s) ::
37.8025482234186,-122.407032527097,Tree(s) ::
37.7574123715722,-122.427164403132,Tree(s) ::
37.7666499791028,-122.438266279926,Tree(s) ::
37.7725509445557,-122.494859930916,Prunus cerasifera :: Cherry Plum
37.7731924364746,-122.495067118327,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant'
37.7462344787497,-122.446607558642,Tree(s) ::
37.7473831353694,-122.433451251005,Tree(s) ::
37.7561063161195,-122.50784238373,Metrosideros excelsa :: New Zealand Xmas Tree
37.7814378207275,-122.482594221964,Tree(s) ::
37.7516123856509,-122.4301575457,Tree(s) ::
37.7219196027591,-122.455274535119,Tree(s) ::
37.7526841114374,-122.43653715738,Tree(s) ::
37.7480663698437,-122.435461356458,Tree(s) ::
37.7559633296946,-122.507686804724,Metrosideros excelsa :: New Zealand Xmas Tree
37.7550888677615,-122.432311984146,Tree(s) ::
37.7552883992367,-122.507802660949,Tree(s) ::
37.7551425766668,-122.507626563979,Metrosideros excelsa :: New Zealand Xmas Tree
37.7557885932785,-122.507837878985,Tree(s) ::
37.7905052265944,-122.440826467079,Tristaniopsis laurina :: Swamp Myrtle
37.8004592737376,-122.439632823002,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7558957776852,-122.507845425767,Tree(s) ::
37.7322503493267,-122.426743619627,Tree(s) ::
37.7557051061066,-122.507816210489,Metrosideros excelsa :: New Zealand Xmas Tree
37.7552989764571,-122.427684643763,Tree(s) ::
37.7596051442907,-122.441307725593,Tree(s) ::
37.7595983809069,-122.443139095175,Tree(s) ::
37.7595988825678,-122.441405867103,Tree(s) ::
37.75065089771661,-122.430231799677,Tree(s) ::
37.7507907339032,-122.430287953983,Tree(s) ::
37.7595878163392,-122.441581501362,Tree(s) ::
37.7165913487597,-122.446301913894,Tree(s) ::
37.7329895631391,-122.47035789011,Tree(s) ::
37.7329211894262,-122.470541716027,Tree(s) ::
37.733077429943,-122.469959326356,Tree(s) ::
37.7326721081232,-122.470555676048,Tree(s) ::
37.7595832607186,-122.441654541951,Tree(s) ::
37.7925177906011,-122.433642189743,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7924746294584,-122.434089598877,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7924920780853,-122.433807208158,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7336195283487,-122.39756654777,Tree(s) ::
37.7724833470275,-122.501468187751,Tree(s) ::
37.7652179081932,-122.459216298261,Tree(s) ::
37.7103946015562,-122.399616177252,Tree(s) ::
37.7182943022185,-122.461961651964,Tree(s) ::
37.7101466136314,-122.399522034148,Tree(s) ::
37.7106123759819,-122.399346404882,Tree(s) ::
37.7102501163872,-122.399483005618,Tree(s) ::
37.7102910987425,-122.399655205679,Tree(s) ::
37.7104636034239,-122.399590158241,Tree(s) ::
37.7106533585345,-122.399518605707,Tree(s) ::
37.718295817519,-122.461834547231,Tree(s) ::
37.7182973326819,-122.461707442528,Tree(s) ::
37.7181530226485,-122.461831849553,Tree(s) ::
37.7142666839542,-122.415049297534,Tree(s) ::
37.7141419321728,-122.415104406315,Tree(s) ::
37.7143679086038,-122.414814062701,Tree(s) ::
37.7296297253008,-122.394693938077,Tree(s) ::
37.7138994532662,-122.415021002579,Tree(s) ::
37.7139548044762,-122.415187069127,Tree(s) ::
37.7619937056873,-122.444609836838,Tree(s) ::
37.714079556281,-122.415131960632,Tree(s) ::
37.7538850657245,-122.437518548541,Tree(s) ::
37.7513858215434,-122.469663255825,Tree(s) ::
37.7200002968427,-122.410181417064,Tree(s) ::
37.7203690453816,-122.410361003783,Olea europaea :: Olive Tree
37.7516265106914,-122.469569367285,Tree(s) ::
37.7200239816424,-122.410380209835,Tree(s) ::
37.7521217602474,-122.469593616061,Tree(s) ::
37.7592812470157,-122.497156203194,Tree(s) ::
37.7525009162667,-122.469670752945,Tree(s) ::
37.7204429795508,-122.410385831368,Olea europaea :: Olive Tree
37.7201085414697,-122.41024635908,Olea europaea :: Olive Tree
37.7197965551917,-122.410097874104,Tree(s) ::
37.7196607273878,-122.410042179052,Tree(s) ::
37.7598548612321,-122.497196510338,Tree(s) ::
37.7514594286723,-122.469700842466,Tree(s) ::
37.7700881256225,-122.423760699167,Tree(s) ::
37.7948726132212,-122.437456069748,Eriobotrya deflexa :: Bronze Loquat
37.7518230178364,-122.469533430211,Tree(s) ::
37.7604284753779,-122.497236818104,Tree(s) ::
37.7598110555117,-122.497373592535,Tree(s) ::
37.7517051135809,-122.469554992473,Tree(s) ::
37.7949778689843,-122.437586384209,Maytenus boaria :: Mayten
37.7515866953923,-122.469571747805,Tree(s) ::
37.7199323829664,-122.41015356936,Tree(s) ::
37.7195928134325,-122.410014331585,Tree(s) ::
37.7656882446238,-122.457689349402,Tree(s) ::
37.76431198321,-122.463201445009,Tree(s) ::
37.7639426214885,-122.460844644509,Tree(s) ::
37.7620493070842,-122.46286331946,Tree(s) ::
37.7659952038183,-122.457699575432,Tree(s) ::
37.7642386309203,-122.463196323962,Olea europaea :: Olive Tree
37.760655094035,-122.462765994405,Tree(s) ::
37.7633038644398,-122.46098023576,Tree(s) ::
37.7646963632723,-122.464301595619,Tree(s) ::
37.7616821386032,-122.420709620586,Tree(s) ::
37.7649670545289,-122.464320498107,Tree(s) ::
37.7626991873938,-122.466127087315,Tree(s) ::
37.7865683551319,-122.430040351032,Tree(s) ::
37.7609656717885,-122.46386093508,Tree(s) ::
37.7203559822899,-122.452174025745,Tree(s) ::
37.7634056596079,-122.466356602409,Tree(s) ::
37.7918639049586,-122.432802970044,Tree(s) ::
37.7648317089068,-122.464311046846,Tree(s) ::
37.7650311769521,-122.466470157661,Eriobotrya deflexa :: Bronze Loquat
37.7538947573464,-122.424083563557,Tree(s) ::
37.7619587358179,-122.464110434187,Tree(s) ::
37.7654736346922,-122.46632089692,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry
37.761752146797,-122.463915847671,Tree(s) ::
37.761078465039,-122.466194038055,Eriobotrya deflexa :: Bronze Loquat
