species,address,latitude,longitude
New Zealand Xmas Tree,1311 43rd Ave,37.7621245429238,-122.50289497879
New Zealand Xmas Tree,1430 42nd Ave,37.7600072437837,-122.501519585216
New Zealand Xmas Tree,1399 43rd Ave,37.7607721190455,-122.502804615531
Sycamore: London Plane,275 Sacramento St,37.7942528255339,-122.398650509482
New Zealand Xmas Tree,1399 43rd Ave,37.7608413368995,-122.502806481689
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827334805057,-122.467266365928
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
Brisbane Box,745 Clement St,37.7827567838111,-122.467039725997
New Zealand Xmas Tree,1374 44th Ave,37.7610239388464,-122.503747859229
New Zealand Xmas Tree,1396 La Playa St,37.7603777089466,-122.509057703423
New Zealand Xmas Tree,4333 Irving St,37.7622839796156,-122.50448790328
New Zealand Xmas Tree,1396 La Playa St,37.7603777089466,-122.509057703423
Cherry Plum,620 Broderick St,37.7759312697902,-122.43960932112
Brisbane Box,1785 Golden Gate Ave,37.7784758923523,-122.439926121657
Cherry Plum,1394on Pierce McAllister St,37.7782975970335,-122.434954188456
Brisbane Box,1785 Golden Gate Ave,37.7784758923523,-122.439926121657
Cherry Plum,301 Lyon St,37.773691831681,-122.442711408155
Cherry Plum,2056 McAllister St,37.7768940670012,-122.445910380865
Swamp Myrtle,202 Hoffman Ave,37.7523580354324,-122.441031584455
Swamp Myrtle,60 Hazelwood Ave,37.7297451989677,-122.453966487069
Cherry Plum,421 Congo St,37.7325216284483,-122.442118334295
Cherry Plum,235 Hazelwood Ave,37.7319927097789,-122.455097570602
Cherry Plum,421 Congo St,37.7327102116098,-122.44209314151
Cherry Plum,421 Congo St,37.7326700937324,-122.442093141479
Cherry Plum,500 Lyon St,37.7753346787069,-122.442862219482
Cherry Plum,421 Congo St,37.7325216284483,-122.442118334295
Cherry Plum,500 Lyon St,37.7755116059398,-122.442907884891
Cherry Plum,78 Arroyo Way,37.7383632336562,-122.447253672856
Cherry Plum,519 Gennessee St,37.7324657974181,-122.451244877148
Brisbane Box,1032 Howard St,37.7792600686485,-122.407931631844
Brisbane Box,1522 Howard St,37.7728315356664,-122.416045915185
New Zealand Xmas Tree,1901 16th Ave,37.752459596695,-122.47321895744
Cherry Plum,2330 Cecelia Ave,37.7446769993137,-122.472140704191
Cherry Plum,2307 15th Ave,37.7449414564612,-122.471566844202
Cherry Plum,2522 15th Ave,37.7409368679879,-122.471104427763
Brisbane Box,1901 16th Ave,37.752459596695,-122.47321895744
Cherry Plum,1915 19th Ave,37.7520717273737,-122.476420016797
Cherry Plum,2582 15th Ave,37.739861839435,-122.471028652434
New Zealand Xmas Tree,1901 16th Ave,37.752459596695,-122.47321895744
Cherry Plum,2555 15th Ave,37.7403555379893,-122.471243566503
Cherry Plum,1915 19th Ave,37.7520717273737,-122.476420016797
Cherry Plum,55 Teresita Blvd,37.7443173710597,-122.451349521131
New Zealand Xmas Tree,1901 16th Ave,37.752459596695,-122.47321895744
New Zealand Xmas Tree,1901 16th Ave,37.752459596695,-122.47321895744
Cherry Plum,615 Teresita Blvd,37.7371152269865,-122.445874089491
New Zealand Xmas Tree,1901 16th Ave,37.752459596695,-122.47321895744
Cherry Plum,2541 15th Ave,37.7406063779369,-122.471261248059
New Zealand Xmas Tree,349 Vicente St,37.7394689018242,-122.470519032882
Cherry Plum,2634 17th Ave,37.738757212301,-122.473155876753
Cherry Plum,2670 16th Ave,37.7381599448851,-122.472038473296
New Zealand Xmas Tree,1901X 16th Ave,37.752459596695,-122.47321895744
Cherry Plum,227 Mangels Ave,37.7330236736343,-122.442649460564
New Zealand Xmas Tree,29 Rockaway Ave,37.7432893260314,-122.456757836773
New Zealand Xmas Tree,29 Rockaway Ave,37.7432893260314,-122.456757836773
New Zealand Xmas Tree,29 Rockaway Ave,37.7432893260314,-122.456757836773
New Zealand Xmas Tree,29 Rockaway Ave,37.7432893260314,-122.456757836773
Cherry Plum,1264 08th Ave,37.7647594221939,-122.465202000631
Swamp Myrtle,2701X Greenwich St,37.7977932524078,-122.444494158697
Swamp Myrtle,2701X Greenwich St,37.7978045425136,-122.444407714966
Swamp Myrtle,2740 Divisadero St,37.7947837004099,-122.44170230856
Cherry Plum,2646 Broderick St,37.7948111580498,-122.443434359808
Swamp Myrtle,2701X Greenwich St,37.7978000261054,-122.444447007245
Sycamore: London Plane,2512 Pacific Ave,37.7931159036357,-122.437078497469
Cherry Plum,2460 Union St,37.7966078326421,-122.439812486873
Swamp Myrtle,240 Fell St,37.7761459385303,-122.421877085169
Sycamore: London Plane,50 Raymond Ave,37.7122619180075,-122.404217955056
Swamp Myrtle,1300 11th Ave,37.7638910715093,-122.468357408335
Cherry Plum,1639 21st Ave,37.7571335755958,-122.478897388144
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
Cherry Plum,646 15th Ave,37.7759124087321,-122.473553769847
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
New Zealand Xmas Tree,799 DUNCAN ST,37.74530776868,-122.437641318122
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
Brisbane Box,2312(REVISED) Leavenworth St,37.8023479104406,-122.417904150819
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
New Zealand Xmas Tree,799 DUNCAN ST,37.74530776868,-122.437641318122
New Zealand Xmas Tree,799 DUNCAN ST,37.74530776868,-122.437641318122
Brisbane Box,1 Church St,37.7703294028669,-122.429132262601
Brisbane Box,2002 03rd St,37.7641029578022,-122.388989303308
Brisbane Box,1(REVISED) Church St,37.7703294028669,-122.429132262601
Brisbane Box,2312(REVISED) Leavenworth St,37.8026466704649,-122.41798459092
Sycamore: London Plane,129 11th Ave,37.7857961293829,-122.470080165206
New Zealand Xmas Tree,1635 Divisadero St,37.7846300660282,-122.439886528464
Sycamore: London Plane,851 VAN NESS AVE,37.7835451171634,-122.421188185071
Sycamore: London Plane,851 VAN NESS AVE,37.7835451171634,-122.421188185071
Cherry Plum,285 Faxon Ave,37.7197265891744,-122.460306507178
Sycamore: London Plane,851 Van Ness Ave,37.7834358277545,-122.421098647281
Sycamore: London Plane,851 VAN NESS AVE,37.7835451171634,-122.421188185071
Sycamore: London Plane,851(REVISED) Van Ness Ave,37.7835057347386,-122.421106339185
New Zealand Xmas Tree,1274 Filbert St,37.8000544897848,-122.420413456529
Cherry Plum,1444 Vallejo St,37.7970725599939,-122.421085023465
Cherry Plum,162 Ramsell St,37.7137674293264,-122.466102801731
New Zealand Xmas Tree,1274 Filbert St,37.8000593056606,-122.420367133344
New Zealand Xmas Tree,1274 Filbert St,37.800080497273,-122.420205608818
New Zealand Xmas Tree,1274 Filbert St,37.8000487805371,-122.420473080317
Cherry Plum,1441 Vallejo St,37.7969518501088,-122.420982732108
Cherry Plum,170 Arch St,37.7137210870883,-122.466997982048
Cherry Plum,2820 Polk St,37.802866605061,-122.423077520915
Cherry Plum,366 Stratford Dr,37.7188693517925,-122.473011814307
New Zealand Xmas Tree,601 Laguna Honda Blvd,37.7458773763018,-122.457841793887
Cherry Plum,1354 16th Ave,37.7626867570795,-122.473751923161
New Zealand Xmas Tree,1248 08th Ave,37.7650488907109,-122.465222217809
New Zealand Xmas Tree,201 Ulloa St,37.7434052350482,-122.455861320442
Cherry Plum,426 Moraga St,37.7565919256494,-122.467166140324
Cherry Plum,136 Lawton St,37.7585918933575,-122.464188041864
New Zealand Xmas Tree,601 Laguna Honda Blvd,37.7458773763018,-122.457841793887
New Zealand Xmas Tree,201 Ulloa St,37.7434052350482,-122.455861320442
New Zealand Xmas Tree,201 Ulloa St,37.7434052350482,-122.455861320442
New Zealand Xmas Tree,420 Moraga St,37.7565946761511,-122.467104600681
Cherry Plum,1554 09th Ave,37.7592924781918,-122.465889130395
New Zealand Xmas Tree,201 Ulloa St,37.7434052350482,-122.455861320442
Cherry Plum,1667 11th Ave,37.7571105668736,-122.468064806161
Cherry Plum,1338 11th Ave,37.7632124378675,-122.468309983161
New Zealand Xmas Tree,201 Ulloa St,37.7434052350482,-122.455861320442
New Zealand Xmas Tree,601 Laguna Honda Blvd,37.7458773763018,-122.457841793887
New Zealand Xmas Tree,601 Laguna Honda Blvd,37.7458773763018,-122.457841793887
New Zealand Xmas Tree,601 Laguna Honda Blvd,37.7458773763018,-122.457841793887
New Zealand Xmas Tree,201 Ulloa St,37.7434052350482,-122.455861320442
Cherry Plum,1417 14th Ave,37.761593910046,-122.471603740431
Cherry Plum,420 Collingwood St,37.7556152218159,-122.435696171741
Cherry Plum,581 Hayes St,37.7764290087682,-122.426006510169
Cherry Plum,581 Hayes St,37.7764418820736,-122.425930334752
Cherry Plum,420 Collingwood St,37.7556152218159,-122.435696171741
Cherry Plum,420 Collingwood St,37.7556152218159,-122.435696171741
Sycamore: London Plane,600 Harrison St,37.78423288968,-122.39540875672
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Sycamore: London Plane,405 Howard St,37.7889343906698,-122.395382467746
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Sycamore: London Plane,405 Howard St,37.7888874289644,-122.395429337702
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Sycamore: London Plane,405 Howard St,37.7889939194857,-122.395297934177
Sycamore: London Plane,405 Howard St,37.789029636956,-122.395256923282
Sycamore: London Plane,405 Howard St,37.788970108138,-122.39532890233
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
Cherry Plum,250 San Benito Way,37.7324316492617,-122.467005706906
Cherry Plum,3730 Folsom St,37.7398673034324,-122.413429879667
Cherry Plum,250 San Benito Way,37.7324316492617,-122.467005706906
Cherry Plum,278 Farallones St,37.7141066521182,-122.461801284944
Swamp Myrtle,286 Ramsell St,37.7158472643099,-122.466127074247
Swamp Myrtle,475 30th Ave,37.7803395348647,-122.490221404415
New Zealand Xmas Tree,2285 Jerrold Ave,37.7459149527148,-122.402147931707
New Zealand Xmas Tree,2285 Jerrold Ave,37.7460244334925,-122.402346314957
New Zealand Xmas Tree,2285 Jerrold Ave,37.7458397873891,-122.402019808872
New Zealand Xmas Tree,2285 Jerrold Ave,37.7458790041264,-122.402086970256
New Zealand Xmas Tree,2285 Jerrold Ave,37.745952536283,-122.402213025506
New Zealand Xmas Tree,2285 Jerrold Ave,37.745986850809,-122.402277086926
Cherry Plum,888 Tennessee St,37.7607553924711,-122.389627233831
Brisbane Box,2250 23rd St,37.7546119642664,-122.402089552597
Cherry Plum,888 Tennessee St,37.7607107716933,-122.389627233809
Brisbane Box,324 Pennsylvania Ave,37.762253696265,-122.393686543294
Cherry Plum,888 Tennessee St,37.7610004001733,-122.389645066492
Cherry Plum,888 Tennessee St,37.7608434603734,-122.38963911655
Cherry Plum,888 Tennessee St,37.7609062816229,-122.389644314657
Cherry Plum,888 Tennessee St,37.7608017750127,-122.389636146116
Brisbane Box,720 Tennessee St,37.7626976065973,-122.38979473959
Cherry Plum,888 Tennessee St,37.7609503151357,-122.389645800319
Sycamore: London Plane,219 Brannan St,37.7825610455002,-122.391044992547
Sycamore: London Plane,219 Brannan St,37.7833244296198,-122.390080048751
Sycamore: London Plane,219 Brannan St,37.7831632198459,-122.390287224693
Sycamore: London Plane,219 Brannan St,37.7826764806794,-122.390897065741
Sycamore: London Plane,219 Brannan St,37.7831075868932,-122.390356017438
Sycamore: London Plane,219 Brannan St,37.7828832797947,-122.390640517947
Sycamore: London Plane,219 Brannan St,37.7826191255041,-122.390968613107
Sycamore: London Plane,219 Brannan St,37.7825205948848,-122.391101484356
Sycamore: London Plane,219 Brannan St,37.7827362586252,-122.390825518378
Sycamore: London Plane,219 Brannan St,37.7829975845163,-122.390493601112
Sycamore: London Plane,219 Brannan St,37.7830544819291,-122.390421609467
Sycamore: London Plane,219 Brannan St,37.783373740337,-122.390021655777
Sycamore: London Plane,219 Brannan St,37.7832725891017,-122.390142441944
Sycamore: London Plane,219 Brannan St,37.7829422492156,-122.390561815593
Brisbane Box,999 Natoma St,37.7734345505501,-122.415854130267
Brisbane Box,899 Noe St,37.7546569297277,-122.432090106747
New Zealand Xmas Tree,3700X Buchanan St,37.8044243306918,-122.43349019084
Brisbane Box,1366(REVISED) Turk St,37.7806406408775,-122.431576515492
Brisbane Box,435 Pacific Ave,37.7973728814102,-122.402659724179
Brisbane Box,435 Pacific Ave,37.7973602414433,-122.402768502565
Brisbane Box,900& Ellis ST Van Ness Ave,37.7838131798102,-122.420917544452
Brisbane Box,900& Ellis ST Van Ness Ave,37.7838131798102,-122.420917544452
Brisbane Box,,37.7662509163514,-122.464348446646
Sycamore: London Plane,900 Van Ness Ave,37.7838131798102,-122.420917544452
Brisbane Box,,37.7662509163514,-122.464348446646
Brisbane Box,,37.7662509163514,-122.464348446646
Swamp Myrtle,1951 Quesada Ave,37.7359749889588,-122.396197995467
Cherry Plum,172 Forest Side Ave,37.7403403809031,-122.469134830931
Brisbane Box,60 West Portal Ave,37.7402322784666,-122.466584908171
Brisbane Box,1453 Innes Ave,37.7377736069734,-122.386134557472
Brisbane Box,480 Valencia St,37.7654160507369,-122.422050679507
Swamp Myrtle,723 Oak St,37.7738523489886,-122.431186790219
Sycamore: London Plane,3132 Clement St,37.7817236091334,-122.493067382279
Sycamore: London Plane,3132 Clement St,37.7817321999331,-122.492973628688
Sycamore: London Plane,3132 Clement St,37.7817354218334,-122.492786120653
Sycamore: London Plane,3132 Clement St,37.7817182395157,-122.493178800313
Cherry Plum,1066 Treat Ave,37.7531039144279,-122.41313396681
Brisbane Box,3251-3253 20th St,37.7588886104642,-122.413625638798
Cherry Plum,1350 Vermont St,37.7525227965294,-122.403435022883
Cherry Plum,1117 Alabama St,37.7539984163421,-122.411001574032
Cherry Plum,1340 Utah St,37.7525301422086,-122.405369723626
Brisbane Box,700X Treat Ave,37.7588886104642,-122.413625638798
Brisbane Box,1475 Mission St,37.774446430294,-122.416813217678
Cherry Plum,1242 Alabama St,37.7519898547714,-122.410986562839
Sycamore: London Plane,804 Balboa St,37.7771587309589,-122.467443440067
Cherry Plum,2801 Octavia St,37.7981031596905,-122.429032988006
New Zealand Xmas Tree,380 29th St,37.7436637329905,-122.428441207044
Swamp Myrtle,1200 35th Ave,37.764633747264,-122.494308725231
Sycamore: London Plane,2X Market St,37.7943256473587,-122.395254594939
Sycamore: London Plane,1 Market St,37.7940688252683,-122.395111144077
Brisbane Box,60 Park St,37.7365868006596,-122.424664490372
Cherry Plum,59 Jersey St,37.7508787632863,-122.426450001276
Cherry Plum,357 Day St,37.7426174152586,-122.430056004219
Sycamore: London Plane,1 Market St,37.7941418322359,-122.395032753763
Sycamore: London Plane,2X Market St,37.7938189513297,-122.395854137863
Brisbane Box,101 Henry Adams St,37.7678282330246,-122.403734417609
Cherry Plum,111 Day St,37.7429462390575,-122.424590276303
Brisbane Box,101 Henry Adams St,37.7677435411696,-122.403728703313
Brisbane Box,101 Henry Adams St,37.7679027607219,-122.403740131013
Brisbane Box,2 Henry Adams St,37.7695355752349,-122.404062984032
Swamp Myrtle,1695 30th Ave,37.7557623917813,-122.488492147727
New Zealand Xmas Tree,100 Alemany Blvd,37.7369677288425,-122.408894986555
Sycamore: London Plane,199 01st St,37.7885991200294,-122.395987099577
Sycamore: London Plane,199 01st St,37.7885991200294,-122.395987099577
Sycamore: London Plane,199 01st St,37.7885991200294,-122.395987099577
Brisbane Box,199 01st St,37.7885991200294,-122.395987099577
Sycamore: London Plane,199 01st St,37.7885991200294,-122.395987099577
Sycamore: London Plane,199 01st St,37.7885991200294,-122.395987099577
Cherry Plum,79 Eastwood Dr,37.7271231825202,-122.457441161501
Cherry Plum,55 Lakewood Ave,37.7270420754875,-122.46410812816
Cherry Plum,514 Miramar Ave,37.7260230798326,-122.458054566673
Cherry Plum,79 Eastwood Dr,37.7271231825202,-122.457441161501
Cherry Plum,79 Eastwood Dr,37.7271231825202,-122.457441161501
Cherry Plum,514 Miramar Ave,37.7260230798326,-122.458054566673
New Zealand Xmas Tree,400 40th Ave,37.7809339082507,-122.500849875641
Brisbane Box,1516 Lake St,37.7862458681007,-122.475893275697
Sycamore: London Plane,3265 Mission St,37.7445872077879,-122.420408051519
Brisbane Box,1475 Mission St,37.7745471165989,-122.416683934738
Brisbane Box,2107 Alemany Blvd,37.7183850503138,-122.441329785108
Sycamore: London Plane,777 Valencia St,37.7604400128234,-122.421356219425
Brisbane Box,1430 Haight St,37.7701900752827,-122.446000650118
Swamp Myrtle,601 Brannan St,37.7764649850887,-122.398758756879
Cherry Plum,110 Valdez Ave,37.7303000887527,-122.454952988796
Cherry Plum,110 Valdez Ave,37.7303000887527,-122.454952988796
Cherry Plum,11 Southwood Dr,37.7255787684033,-122.456730244977
Swamp Myrtle,601 Brannan St,37.7764649850887,-122.398758756879
Swamp Myrtle,601 Brannan St,37.7764649850887,-122.398758756879
Cherry Plum,71 Ridgewood Ave,37.7304216146613,-122.453494198414
Cherry Plum,71 Ridgewood Ave,37.7304216146613,-122.453494198414
Swamp Myrtle,601 Brannan St,37.7761472272504,-122.399125717684
Cherry Plum,38 Southwood Dr,37.7253898428328,-122.457229170903
Cherry Plum,70 Valdez Ave,37.7297307791537,-122.454782323076
Brisbane Box,1541 Franklin St,37.7889014179109,-122.423818862644
Brisbane Box,473 Ellis St,37.7846363250032,-122.413953980706
Sycamore: London Plane,700X Golden Gate Ave,37.7808171071501,-122.422688630677
Cherry Plum,1499 Plymouth Ave,37.7296853987025,-122.456588820569
Brisbane Box,1400 Tennessee St,37.7536993917283,-122.388948815828
Brisbane Box,1400 Tennessee St,37.7538184070991,-122.388956535612
Brisbane Box,1400 Tennessee St,37.7539313187876,-122.388970044334
Sycamore: London Plane,500 Howard St,37.7885414925604,-122.396155198
Brisbane Box,1699X Tennessee St,37.7515558114733,-122.387736718976
Brisbane Box,3000 03rd St,37.750542622948,-122.387749716469
Brisbane Box,825X 26th St,37.7515558114733,-122.387736718976
Sycamore: London Plane,500 Howard St,37.7885414925604,-122.396155198
Brisbane Box,825X 26th St,37.7515558114733,-122.387736718976
Sycamore: London Plane,500 Howard St,37.7882503087406,-122.396540245956
Sycamore: London Plane,500 Howard St,37.7881392245044,-122.396690213291
Brisbane Box,1699X Tennessee St,37.7515558114733,-122.387736718976
Brisbane Box,3000 03rd St,37.7506791481211,-122.387749716493
Sycamore: London Plane,500 Howard St,37.7885414925604,-122.396155198
Brisbane Box,1699X Tennessee St,37.7515558114733,-122.387736718976
Sycamore: London Plane,500 Howard St,37.7885414925604,-122.396155198
Brisbane Box,825X 26th St,37.7515558114733,-122.387736718976
Sycamore: London Plane,500 Howard St,37.7881673534879,-122.396652925588
Brisbane Box,3000 03rd St,37.7506089893191,-122.387748516801
Sycamore: London Plane,500 Howard St,37.788198160665,-122.396620722688
Sycamore: London Plane,500 Howard St,37.7882249487752,-122.3965766559
Brisbane Box,825X 26th St,37.7515558114733,-122.387736718976
Swamp Myrtle,925 Guerrero St,37.756401442588,-122.423181221762
New Zealand Xmas Tree,1901 Lawton St,37.7576111203086,-122.483188666505
Brisbane Box,1901 Lawton St,37.7576111203086,-122.483188666505
Brisbane Box,1901 Lawton St,37.7576111203086,-122.483188666505
Brisbane Box,148 16th Ave,37.7853132254981,-122.475361507174
Brisbane Box,139 Stanyan St,37.7790398772172,-122.45557642727
New Zealand Xmas Tree,3124 Turk Blvd,37.7774115756637,-122.457395540163
Brisbane Box,2184X Bay Shore Blvd,37.7124047743446,-122.402189368868
New Zealand Xmas Tree,3063 19th Ave,37.7315318479025,-122.475029250216
Brisbane Box,222 Valencia St,37.7694088039729,-122.422411075153
Brisbane Box,322 06th St,37.7781025701013,-122.405264293913
Brisbane Box,322 06th St,37.7780313698815,-122.405196732364
Sycamore: London Plane,316 06th St,37.7783050443857,-122.405520464892
Brisbane Box,801 San Jose Ave,37.7423023756581,-122.423196472238
Cherry Plum,1875@ EVANS Marin St,37.748445208788,-122.39383011827
Cherry Plum,526 Natoma St,37.7796974691974,-122.408361341411
Swamp Myrtle,925 Guerrero St,37.7563382355439,-122.423179520241
Swamp Myrtle,16X Randolph St,37.7143886663254,-122.462933559746
Swamp Myrtle,345 Randolph St,37.7141959153246,-122.465970075328
New Zealand Xmas Tree,288@ OCEAN Onondaga Ave,37.7231765280064,-122.442372291811
Brisbane Box,2100X Lake St,37.7859614909645,-122.482193733009
New Zealand Xmas Tree,288@ OCEAN Onondaga Ave,37.7231765280064,-122.442372291811
New Zealand Xmas Tree,7450 Geary Blvd,37.7795813350906,-122.499332496269
New Zealand Xmas Tree,288@ OCEAN Onondaga Ave,37.7231765280064,-122.442372291811
New Zealand Xmas Tree,7450 Geary Blvd,37.7795796048181,-122.499505496541
Cherry Plum,868 41st Ave,37.7724405765784,-122.501293603873
Swamp Myrtle,32 Broad St,37.7132843337766,-122.453942177084
Brisbane Box,1063 Prague St,37.7100284852727,-122.437916339971
Cherry Plum,219 Concord St,37.7106351918399,-122.44194619318
Brisbane Box,1515 Vallejo St,37.7967949468883,-122.422216159163
Brisbane Box,1515 Vallejo St,37.7967949468883,-122.422216159163
Brisbane Box,1515 Vallejo St,37.7967949468883,-122.422216159163
Brisbane Box,1515 Vallejo St,37.7967949468883,-122.422216159163
Brisbane Box,1319 Greenwich St,37.8007229027899,-122.421444699219
New Zealand Xmas Tree,3@ MISSION Ney St,37.7300062998348,-122.430028982099
Cherry Plum,150 Lee Ave,37.7209624847116,-122.454011564209
Swamp Myrtle,2301 Ocean Ave,37.7293325470846,-122.468521689844
Swamp Myrtle,2160X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,1995 Ocean Ave,37.725856971051,-122.464045665001
Swamp Myrtle,1801 Ocean Ave,37.7249110449395,-122.461474300075
Swamp Myrtle,1705 Ocean Ave,37.7246899895015,-122.460443614946
Swamp Myrtle,1616 Ocean Ave,37.7246865445791,-122.459488367015
Swamp Myrtle,1830 Ocean Ave,37.7251870199691,-122.461625063462
Swamp Myrtle,1827 Ocean Ave,37.7250319533548,-122.461829178673
Swamp Myrtle,1508 Ocean Ave,37.7245022794494,-122.458592318559
Swamp Myrtle,1831 Ocean Ave,37.7250642740802,-122.461946541749
Swamp Myrtle,1540 Ocean Ave,37.7245753221825,-122.458940534337
Swamp Myrtle,2200X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,1944 Ocean Ave,37.7258984383113,-122.463592708428
Swamp Myrtle,1800 Ocean Ave,37.725018937185,-122.461179802839
Swamp Myrtle,2390X Ocean Ave,37.7303172887062,-122.469881169704
Swamp Myrtle,2160X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,1623 Ocean Ave,37.7245337994981,-122.459685422028
Swamp Myrtle,2396X Ocean Ave,37.7303706324832,-122.470030650205
Swamp Myrtle,1961 Ocean Ave,37.7256901310789,-122.463624986085
Swamp Myrtle,2159X Ocean Ave,37.7270026232687,-122.466566593855
Swamp Myrtle,2345 Ocean Ave,37.7296193858883,-122.468949291507
Swamp Myrtle,2396X Ocean Ave,37.7303706324832,-122.470030650205
Swamp Myrtle,1910 Ocean Ave,37.7254895259875,-122.462452723112
Swamp Myrtle,1967 Ocean Ave,37.7257144791401,-122.463681344146
Swamp Myrtle,1630 Ocean Ave,37.7247459831403,-122.459756283398
Swamp Myrtle,2200X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,2301 Ocean Ave,37.7293325470846,-122.468521689844
Swamp Myrtle,290X Granada Ave,37.7237259220846,-122.457086833708
Swamp Myrtle,1801 Ocean Ave,37.7249322006755,-122.461541743822
Swamp Myrtle,290X Granada Ave,37.7238734898354,-122.457087393383
Swamp Myrtle,1619 Ocean Ave,37.7244956467779,-122.459541514053
Swamp Myrtle,1615 Ocean Ave,37.7245064722603,-122.459576822822
Swamp Myrtle,1608 Ocean Ave,37.7246427458359,-122.459302085341
Swamp Myrtle,2160X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,2160X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,2200X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,1705 Ocean Ave,37.7247152080496,-122.460575892541
Swamp Myrtle,2200X Ocean Ave,37.7268284984876,-122.466001612774
Swamp Myrtle,1623 Ocean Ave,37.7245382568129,-122.459726533577
Swamp Myrtle,2403 Ocean Ave,37.7299898693821,-122.469834086597
Swamp Myrtle,1959 Ocean Ave,37.7256645984102,-122.463563821039
Swamp Myrtle,1800 Ocean Ave,37.725018937185,-122.461179802839
Swamp Myrtle,2159X Ocean Ave,37.7270026232687,-122.466566593855
Swamp Myrtle,2001 Ocean Ave,37.726028148602,-122.464509440525
Swamp Myrtle,2301 Ocean Ave,37.7293325470846,-122.468521689844
Swamp Myrtle,1830 Ocean Ave,37.7251223790786,-122.461467471174
Swamp Myrtle,1939 Ocean Ave,37.7255059051746,-122.463147339462
Swamp Myrtle,1800 Ocean Ave,37.725018937185,-122.461179802839
Swamp Myrtle,1850 Ocean Ave,37.7253042506178,-122.461994949718
Swamp Myrtle,2001 Ocean Ave,37.7260026959954,-122.464443501251
Cherry Plum,539 27th Ave,37.7791522000325,-122.486899421082
Swamp Myrtle,1433 Ocean Ave,37.7241335428618,-122.457787649757
Swamp Myrtle,1299 Ocean Ave,37.7236805140054,-122.455882701682
Swamp Myrtle,1299 Ocean Ave,37.7236805140054,-122.455882701682
Swamp Myrtle,1201 Ocean Ave,37.7236122156709,-122.455326647671
Swamp Myrtle,1201 Ocean Ave,37.7236207736962,-122.455385141266
Swamp Myrtle,1201 Ocean Ave,37.7237001828408,-122.455767688681
Swamp Myrtle,1299 Ocean Ave,37.7236805140054,-122.455882701682
Swamp Myrtle,1201 Ocean Ave,37.7236526577627,-122.455514513257
Swamp Myrtle,1415 Ocean Ave,37.7240299560752,-122.457498319043
Swamp Myrtle,1418 Ocean Ave,37.7243123086275,-122.457679248561
Swamp Myrtle,1545 Ocean Ave,37.7243926507133,-122.45901477691
Swamp Myrtle,1201 Ocean Ave,37.7237352381949,-122.4559519851
Swamp Myrtle,1314 Ocean Ave,37.7241302784136,-122.456796138341
Swamp Myrtle,1400 Ocean Ave,37.724282129051,-122.457529353917
Swamp Myrtle,1533 Ocean Ave,37.7243453439056,-122.458806097451
Swamp Myrtle,1150 Ocean Ave,37.7237188947882,-122.454897531597
Swamp Myrtle,1039 Ocean Ave,37.7232913778043,-122.453783529694
Swamp Myrtle,1915 Ocean Ave,37.7253292072725,-122.46267307751
Swamp Myrtle,1299 Ocean Ave,37.7236805140054,-122.455882701682
Swamp Myrtle,1435 Ocean Ave,37.7240950976469,-122.457608962545
Swamp Myrtle,1443 Ocean Ave,37.7241714305327,-122.457965168121
Swamp Myrtle,1425 Ocean Ave,37.7241133380341,-122.45769285946
Swamp Myrtle,1201 Ocean Ave,37.7236360780041,-122.455447239557
