species,address,latitude,longitude
Brisbane Box,1220 Oakdale Ave,37.7306846818487,-122.383285526456
Cherry Plum,72 COOK ST,37.7824804444348,-122.452205176423
Brisbane Box,99x Majestic Ave,37.7170046100656,-122.451700294591
Swamp Myrtle,1236 Rhode Island St,37.7540112010762,-122.401642483031
Brisbane Box,1047 Ellis St,37.7834738213976,-122.423177285396
Sycamore: London Plane,1265 Ellis St,37.7827932325916,-122.426696498216
Cherry Plum,3213 Pierce St,37.7997651176115,-122.439480271006
Swamp Myrtle,1643 33rd Ave,37.7564642190055,-122.491747677382
Swamp Myrtle,1330 Stevenson St,37.7711384171253,-122.421728032423
Swamp Myrtle,335 San Leandro Way,37.7311362181398,-122.468740514172
New Zealand Xmas Tree,321 11TH ST,37.7716963546855,-122.413500414207
Brisbane Box,505X Gough St,37.7778682412134,-122.423263879555
Brisbane Box,472 Monterey Blvd,37.7316690970155,-122.445956338749
Brisbane Box,374@ FOLSOM 11th St,37.7708896376688,-122.412972747388
Swamp Myrtle,443 Staples Ave,37.7289935707844,-122.451920991276
Cherry Plum,1100 Eugenia Ave,37.7402616738659,-122.414448140958
Sycamore: London Plane,44 San Anselmo Ave,37.7371706043268,-122.467661585835
Brisbane Box,30 Monterey Blvd,37.7320846087621,-122.435932095688
Cherry Plum,222 Anderson St,37.7400246072623,-122.415286597716
Cherry Plum,281 Edgewood Ave,37.7610036323289,-122.455134866075
Sycamore: London Plane,5694 Mission St,37.7100671304505,-122.449180647912
Sycamore: London Plane,4283 California St,37.7851147297987,-122.46329999962
New Zealand Xmas Tree,3701 Sacramento St,37.7872734813453,-122.453734130627
Swamp Myrtle,2405 26th Ave,37.7424873242353,-122.483251854316
New Zealand Xmas Tree,408 Irving St,37.7642943695108,-122.462231197838
New Zealand Xmas Tree,595 Kearny St,37.7933316579691,-122.404637975669
Sycamore: London Plane,90 Mission St,37.7930665344323,-122.393538189359
New Zealand Xmas Tree,495 Keith St,37.7370851667986,-122.382371245383
New Zealand Xmas Tree,900X Ocean Ave,37.7230482703916,-122.451579911331
Brisbane Box,260 Madrid St,37.7250685138993,-122.430292354528
Swamp Myrtle,2800 Fillmore St,37.7955055983474,-122.43509624511
Swamp Myrtle,3260 18th St,37.7620852334676,-122.416251195336
New Zealand Xmas Tree,1900 Eddy St,37.7806243318768,-122.439229137442
Cherry Plum,406 Hugo St,37.7652288816907,-122.462194760373
Swamp Myrtle,659 Connecticut St,37.7579960700744,-122.396958383949
Brisbane Box,135X 04th St,37.7837442052684,-122.403183739337
Swamp Myrtle,90 Colon Ave,37.728535512804,-122.455555702957
Sycamore: London Plane,37X Cleary Ct,37.784273146185,-122.42618301414
Sycamore: London Plane,702@ INNES Phelps St,37.7411159643244,-122.39024332946
Sycamore: London Plane,900 Tennessee St,37.7601018137601,-122.389565094275
Cherry Plum,205X Rose St,37.7732527046739,-122.424021592666
New Zealand Xmas Tree,5320 Diamond Heights Blvd,37.7431456388656,-122.437199601093
Brisbane Box,17 Hattie St,37.76146384633,-122.440931323073
Cherry Plum,615 Bryant St,37.7792936043573,-122.398250818526
Swamp Myrtle,401Bldg #8 Page St,37.773378713416,-122.427392181999
Sycamore: London Plane,350X The Embarcadero,37.7980602547356,-122.396359500707
Cherry Plum,166 Connecticut St,37.7641778371582,-122.397757375804
Brisbane Box,378 Golden Gate Ave,37.7815638725917,-122.416795815478
Swamp Myrtle,472 Flood Ave,37.7299229463814,-122.450492420007
Brisbane Box,164 Valley St,37.744617952474,-122.425938585487
Cherry Plum,597 Arkansas St,37.7586452466092,-122.397998987673
Swamp Myrtle,18 Lafayette St,37.7732566094999,-122.417810118831
Swamp Myrtle,1909 Anza St,37.7788146874269,-122.468702511574
New Zealand Xmas Tree,1269 04th Ave,37.7648468031083,-122.461087909876
Cherry Plum,1762 34th Ave,37.7542387115456,-122.492509867059
Sycamore: London Plane,400 Broadway,37.7982861996168,-122.404069826985
Brisbane Box,120 Page St,37.7741089442627,-122.422787247358
Swamp Myrtle,649 Avalon Ave,37.7252596422974,-122.42699906688
Swamp Myrtle,1048 Sanchez St,37.7523330655121,-122.429818817732
Cherry Plum,332 Pierce St,37.7729445903718,-122.433896303244
Sycamore: London Plane,1200 Gough St,37.784481545926496,-122.424404199
New Zealand Xmas Tree,2521 MCALLISTER ST,37.7755772467586,-122.453914841538
New Zealand Xmas Tree,801 Rivera St,37.7467283787217,-122.475146541581
Sycamore: London Plane,2350 Stockton St,37.8081331321084,-122.4107029539
Cherry Plum,35 Sequoia Way,37.7393348084541,-122.448650655206
Swamp Myrtle,1683 HAYES ST,37.774143230926,-122.444030632037
Brisbane Box,1395X Mission St,37.7754317470172,-122.415572754497
Brisbane Box,1740 Lake St,37.7861293994347,-122.478448939556
New Zealand Xmas Tree,500 Pine St,37.791743655166,-122.40423986853
Cherry Plum,99 Drake St,37.7098036624786,-122.436467056534
Cherry Plum,3520 20th St,37.7586457404987,-122.419582406537
Sycamore: London Plane,4645 25th St,37.7491825710233,-122.441250438081
Sycamore: London Plane,495 Jefferson St,37.8075639592102,-122.42062152066
Cherry Plum,593 Arkansas St,37.7587047664311,-122.398006775803
New Zealand Xmas Tree,1500X Laguna St,37.7849849812427,-122.42794238937
Cherry Plum,1212 Alabama St,37.7523029415423,-122.410998384765
Sycamore: London Plane,1404x Mason St,37.7963568672402,-122.41166222086
Swamp Myrtle,1326 GROVE ST,37.7759339803574,-122.43845041877
New Zealand Xmas Tree,1870 20th St,37.7598550191245,-122.400189897161
Swamp Myrtle,16 Moss St,37.7778246436395,-122.408166175044
New Zealand Xmas Tree,1100 Broderick St,37.7805105166566,-122.440538856639
New Zealand Xmas Tree,600 Italy Ave,37.7158488036568,-122.434168011669
Sycamore: London Plane,2121 Geary Blvd,37.7835026179143,-122.438157044438
Brisbane Box,789 Valencia St,37.7602781888868,-122.421389185749
Brisbane Box,190 Storrie St,37.760918861327,-122.440282084052
Cherry Plum,1441 Powell St,37.797898836429,-122.410450127476
New Zealand Xmas Tree,4641 Lincoln Way,37.7640017042438,-122.507951428358
New Zealand Xmas Tree,3301 GEARY BLVD,37.7814105195996,-122.454473344154
Cherry Plum,640 IVY ST,37.7766462209107,-122.428848637655
Brisbane Box,220 De Haro St,37.7685780661487,-122.402076141516
Sycamore: London Plane,1900 GEARY BLVD,37.7842040073483,-122.435372317458
Sycamore: London Plane,2560 Vallejo St,37.7947606071743,-122.439355057503
New Zealand Xmas Tree,1171 Palou Ave,37.7293630975772,-122.382926085128
Swamp Myrtle,72 Lansing St,37.7858501431349,-122.394359219532
Sycamore: London Plane,1336 Post St,37.7863271742136,-122.424468880955
Sycamore: London Plane,3441 Washington St,37.7895976541501,-122.449606946609
Sycamore: London Plane,1155 Battery St,37.8017967886391,-122.401794542184
Sycamore: London Plane,2030 Harrison St,37.7646055260983,-122.413131696747
Brisbane Box,1400 07th St,37.7668543634739,-122.395598617104
Brisbane Box,1901 Lawton St,37.7576111203086,-122.483188666505
New Zealand Xmas Tree,2845 Baker St,37.7974706458052,-122.445814395827
Swamp Myrtle,4440 Mission St,37.7269537693498,-122.433204260302
Cherry Plum,230 San Leandro Way,37.7326168970559,-122.4687594503
Brisbane Box,23 Franklin St,37.7745419562798,-122.420916495905
Cherry Plum,50 Montalvo Ave,37.7453050738671,-122.465472741179
Brisbane Box,77 Van Ness Ave,37.7760628936152,-122.419850178847
Swamp Myrtle,294 Parker Ave,37.7803439119926,-122.453807379312
New Zealand Xmas Tree,701X 28th Ave,37.7759289576021,-122.487746293429
Brisbane Box,190 Storrie St,37.7608385069212,-122.440286756929
New Zealand Xmas Tree,26 Burlwood Dr,37.7349187945633,-122.454804981279
New Zealand Xmas Tree,455 Taylor St,37.7867529825087,-122.411574026431
Sycamore: London Plane,111 BAY ST,37.8058611737053,-122.408997391272
Sycamore: London Plane,829 Taylor St,37.7901236954885,-122.412237774647
Sycamore: London Plane,1403 The Embarcadero,37.8083419528727,-122.409331397845
Swamp Myrtle,1478 Shafter Ave,37.7298461523087,-122.388354746587
Cherry Plum,715 Silliman St,37.7292787673956,-122.412316391611
Swamp Myrtle,173 Douglass St,37.7611810469764,-122.439327755895
New Zealand Xmas Tree,1101 Shafter Ave,37.7257101220071,-122.381485769849
Sycamore: London Plane,20 Locust St,37.7904680953862,-122.452452425858
Cherry Plum,466 Faxon Ave,37.7230367982922,-122.460138667899
Swamp Myrtle,1827 Jennings St,37.7285140411964,-122.387249235557
New Zealand Xmas Tree,522Walbridge Carter St,37.7083946451788,-122.423881378145
Swamp Myrtle,60 San Andreas Way,37.7333597999987,-122.463946020616
New Zealand Xmas Tree,767 La Playa,37.7739687970878,-122.510163375859
Sycamore: London Plane,1117 Market St,37.7800902256084,-122.412822986117
New Zealand Xmas Tree,716 Goettingen St,37.7229322393396,-122.405069122237
Brisbane Box,483 Prentiss St,37.7372227671842,-122.412128766032
Brisbane Box,2770X Ingalls St,37.721757780241,-122.390727222681
New Zealand Xmas Tree,950 Mason St,37.7923184964294,-122.410825126139
Swamp Myrtle,55 Sea View Ter,37.7841843856539,-122.491671129117
Swamp Myrtle,4285 Mission St,37.7289112513313,-122.430992322031
Swamp Myrtle,151 Duncan St,37.7462364463923,-122.423472053683
Brisbane Box,1150 Turk St,37.7814861206023,-122.428124228455
New Zealand Xmas Tree,1901X 16th Ave,37.752459596695,-122.47321895744
New Zealand Xmas Tree,1859 Jones St,37.7985052241055,-122.415626607194
Sycamore: London Plane,1680 Eddy St,37.7811582017665,-122.435320233246
Sycamore: London Plane,951 Market St,37.7832418029981,-122.408765051933
Sycamore: London Plane,702@ INNES Phelps St,37.7411159643244,-122.39024332946
Swamp Myrtle,1259 35th Ave,37.763561199335,-122.494394868279
Brisbane Box,118 Douglass St,37.7619710776563,-122.43955683154
Cherry Plum,900 Green St,37.7989414861063,-122.414133314422
Brisbane Box,2096 Bay Shore Blvd,37.7137370140779,-122.400226678482
Sycamore: London Plane,555 Market St,37.7900807681629,-122.400217576492
Sycamore: London Plane,4300X 24th St,37.751076597898,-122.438511014093
Swamp Myrtle,820 Illinois St,37.7612085176665,-122.387745460881
Sycamore: London Plane,1501X Steiner St,37.7831064505465,-122.434425094313
New Zealand Xmas Tree,444 Spear St,37.788219753375,-122.388803703051
Sycamore: London Plane,2 LAKE ST,37.7873992668989,-122.459894934345
Swamp Myrtle,4182 17th St,37.7623034284238,-122.439122658321
New Zealand Xmas Tree,26 Hawkins Ln,37.7348662894378,-122.383700459617
Brisbane Box,45X Jones St,37.7815506408215,-122.412181237011
Sycamore: London Plane,570 Market St,37.7895069053744,-122.401320892642
Brisbane Box,1000 Cayuga Ave,37.7197834059472,-122.442045963044
Sycamore: London Plane,160 King St,37.7789440431462,-122.39110062089
Sycamore: London Plane,1440 Harrison St,37.7711145518323,-122.412034616927
Cherry Plum,591 17th Ave,37.7769369378188,-122.475999510441
Brisbane Box,433 Turk St,37.7824461023197,-122.416215394534
New Zealand Xmas Tree,1474 47th Ave,37.7590001914855,-122.506828680668
Cherry Plum,430 Castenada Ave,37.7456822792311,-122.466448948955
Sycamore: London Plane,1183 Alemany Blvd,37.7306204641588,-122.430578974756
Sycamore: London Plane,1901 GEARY BLVD,37.7838401263942,-122.435331312769
Cherry Plum,114 COLE ST,37.7739329307029,-122.451028039341
New Zealand Xmas Tree,86X Park Hill Ave,37.7673780360046,-122.439227450619
Sycamore: London Plane,800 The Embarcadero,37.7926821803134,-122.391521501856
Swamp Myrtle,3124 Laguna St,37.7999606419262,-122.430934046864
Brisbane Box,1299X 09th Ave,37.7641068585524,-122.466347765976
New Zealand Xmas Tree,2185 Hayes St,37.7730830093731,-122.452329562425
Cherry Plum,420 Collingwood St,37.7556152218159,-122.435696171741
New Zealand Xmas Tree,1540 Lower Great Hwy,37.7576776557414,-122.508877530386
Sycamore: London Plane,2500 Vallejo St,37.7948236226691,-122.438830168173
Brisbane Box,600x Bosworth St,37.7336683852732,-122.434739555986
Cherry Plum,66 Madison St,37.7278731998837,-122.423457908965
Sycamore: London Plane,1401 The Embarcadero,37.8078708592274,-122.4081856049
New Zealand Xmas Tree,1333 Jones St,37.7933579615443,-122.414648609742
Brisbane Box,1110 Mission St,37.7790543166113,-122.411258449881
Swamp Myrtle,1440 Judah St,37.7617537915054,-122.47771929258
Brisbane Box,1505 Ingalls St,37.7295251671048,-122.383535437819
Cherry Plum,3956 20th St,37.7580838387743,-122.42931513025
Sycamore: London Plane,2447 Jackson St,37.7923183909502,-122.435319990545
Sycamore: London Plane,5694 Mission St,37.7100671304505,-122.449180647912
Swamp Myrtle,1671 24th Ave,37.7564080202928,-122.482072738506
Swamp Myrtle,2630 San Jose Ave,37.7155419900373,-122.451041118862
Sycamore: London Plane,350 02nd St,37.7847697597511,-122.395858253819
Sycamore: London Plane,2518 Pacific Ave,37.7930776491728,-122.437399076123
Swamp Myrtle,440 Bryant St,37.7824265275979,-122.394614975523
Cherry Plum,963 Vienna St,37.7143883838026,-122.434888555678
Sycamore: London Plane,3001 19th St,37.7602970843939,-122.411940867318
Sycamore: London Plane,250 King St,37.7767097702762,-122.393876434253
Brisbane Box,1100X McAllister St,37.7789154337837,-122.430086622126
Brisbane Box,2333 Leavenworth St,37.8024392787168,-122.418111708292
Cherry Plum,50 Lopez Ave,37.7477288618992,-122.463516108705
Sycamore: London Plane,648 Market St,37.7884202428554,-122.402663664993
Sycamore: London Plane,342 Howard St,37.7896561328511,-122.394691444468
Brisbane Box,501 Folsom St,37.7872289871255,-122.394441364301
Brisbane Box,1800 Folsom St,37.7684840069214,-122.415698928794
New Zealand Xmas Tree,450 Golden Gate Ave,37.781414125695,-122.418033094957
Cherry Plum,318@ CHURCH 27th St,37.7469406863003,-122.427425934236
Brisbane Box,4195X 03rd St,37.7395225495863,-122.388918984753
Brisbane Box,400 Gough St,37.7770871914573,-122.422940125193
Swamp Myrtle,625 03rd St,37.7796620503017,-122.393609125164
Sycamore: London Plane,520 CHESTNUT ST,37.803972140548,-122.412028366175
Swamp Myrtle,141 Escolta Way,37.7378502602432,-122.48890684966
New Zealand Xmas Tree,168 Hyde St,37.7824049150971,-122.415575161466
Cherry Plum,1244 16th Ave,37.7647425190409,-122.473895739193
Brisbane Box,2690 03RD ST,37.7560024194125,-122.388584342965
Cherry Plum,101 Park St,37.7367593758303,-122.423872524308
Sycamore: London Plane,1180 The Embarcadero,37.8023162775309,-122.400657988888
Swamp Myrtle,280 Shipley St,37.778490722908,-122.404587857158
Brisbane Box,1473 Innes Ave,37.7379944364032,-122.386507437964
New Zealand Xmas Tree,2600X Geary Blvd,37.7825754726316,-122.446457780402
New Zealand Xmas Tree,75 SEACLIFF AVE,37.7888395504461,-122.486433160149
New Zealand Xmas Tree,1579 22nd Ave,37.7582631526947,-122.480047532603
Cherry Plum,1700 Buchanan St,37.7856037113433,-122.429699722138
New Zealand Xmas Tree,4518 25th St,37.7493934863167,-122.439824078234
Brisbane Box,513 Valencia St,37.7647412543367,-122.421774240486
Swamp Myrtle,3270 18th St,37.7620774821977,-122.416545342913
Swamp Myrtle,2518 26th Ave,37.7404221224965,-122.482952989529
Cherry Plum,27 Duncan St,37.7463813321394,-122.420946606108
Sycamore: London Plane,1415 The Embarcadero,37.8085734617661,-122.413762563504
New Zealand Xmas Tree,529X 30th Ave,37.7792640886788,-122.490122160768
New Zealand Xmas Tree,363 Monterey Blvd,37.7314603877896,-122.443430217554
Swamp Myrtle,130 Gold Mine Dr,37.7426564130638,-122.438515597039
Swamp Myrtle,270 Corbett Ave,37.7611093665332,-122.444330750073
Sycamore: London Plane,111 Bay St,37.8061126865638,-122.409088856241
Cherry Plum,385 04th Ave,37.7813549660974,-122.462239724202
Brisbane Box,55x Santa Monica Way,37.7393969918941,-122.464361897304
Swamp Myrtle,2238 Geary Blvd,37.7832619049913,-122.441049316581
Brisbane Box,454 Brannan St,37.7791548254639,-122.395658519129
Swamp Myrtle,110 Hoffman Ave,37.75289349552,-122.440926561392
Swamp Myrtle,6945 Geary Blvd,37.7795496390782,-122.494058801666
Cherry Plum,99X Park St,37.7368773658256,-122.424094095206
Sycamore: London Plane,607 29th Ave,37.7777197153602,-122.488946999623
Brisbane Box,400 Beale St,37.78697620503,-122.390745292556
New Zealand Xmas Tree,40 Vega St,37.7801243384858,-122.446018736764
New Zealand Xmas Tree,399 Golden Gate Ave,37.7813550161976,-122.416850303744
New Zealand Xmas Tree,690X Keith St,37.7374328830762,-122.383010731872
Brisbane Box,700 12th Ave,37.7749016112484,-122.470212902949
Brisbane Box,427 Beale St,37.7874044451078,-122.390978551515
Sycamore: London Plane,3250 Cesar Chavez St,37.7483314715235,-122.415374441788
Swamp Myrtle,45 Pinehurst Way,37.7275206224737,-122.465420708195
Cherry Plum,1593 McAllister St,37.7777422497624,-122.438205159196
Swamp Myrtle,1599@ Lane Revere Ave,37.7314515735977,-122.39009441777
Brisbane Box,768 Page St,37.7727571950779,-122.433414648165
Cherry Plum,1950 17th Ave,37.7515014054748,-122.474062934969
Brisbane Box,915 South Van Ness Ave,37.7584670981051,-122.416734437949
Sycamore: London Plane,310 The Embarcadero,37.7884780116999,-122.388194585907
New Zealand Xmas Tree,2375 Alemany Blvd,37.7162462914202,-122.444151720228
Brisbane Box,250 Brannan St,37.7827482661819,-122.39080835017
Sycamore: London Plane,2700 Jackson St,37.7918375020438,-122.440125320525
Brisbane Box,727 29th Ave,37.7755643712881,-122.488781596408
Brisbane Box,401X Brotherhood Way,,
Cherry Plum,921 Church St,37.7561059973202,-122.427766708362
Brisbane Box,54 WEST PORTAL AVE,37.7403049657103,-122.466644691653
Sycamore: London Plane,177 Valencia St,37.7702117826724,-122.422280735078
Cherry Plum,151 Willow St,37.7833704803062,-122.42062561828
Sycamore: London Plane,141X Whitney Young Cir,37.7360921261264,-122.385758322913
New Zealand Xmas Tree,10X Minerva St,37.7159048245128,-122.45378440062
Swamp Myrtle,300x San Bruno Ave,37.7653368402407,-122.405635698647
Brisbane Box,2751 15th Ave,37.7370655343471,-122.470931764793
Cherry Plum,701 GREENWICH ST,37.8020189178421,-122.411361918128
Brisbane Box,1195X Hayes St,37.7751525948266,-122.436002381983
Sycamore: London Plane,723 Andover St,37.7342109282881,-122.41680772731
Brisbane Box,300X 09th St,37.7737081939228,-122.411655755475
Brisbane Box,60 Pierce St,37.7700269791829,-122.433317451745
Swamp Myrtle,99x San Marcos Ave,37.7466891448909,-122.464527467374
Swamp Myrtle,4196 17th St,37.7623025844503,-122.439422001985
Brisbane Box,2346 Lombard St,37.7994331868979,-122.440199950322
Swamp Myrtle,2500X Alemany Blvd,37.7147602066992,-122.446999548499
Brisbane Box,1101 Cesar Chavez St,37.7499593343604,-122.390114793186
Brisbane Box,218 De Haro St,37.7677003791045,-122.401991704162
